method,split,regime,task,seed,episodes,mismatch,success_rate,utility,mechanism_precision,incompatible_retrieval_rate,recovery_success,damage_rate,query_cost,regret,calibration_error,retrieval_coverage,budget,profile,accepted_under_budget,risk_breach,realized_risk
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,deformable_packing_corner,4,96,0.4547600000,0.4012500000,0.3590105491,0.5199464000,0.2064186560,0.4925148270,0.0916988059,0.2955923000,0.1536599726,0.0885650585,0.5678265926,0.1200000000,damage_sensitive_deployment,0,0,0.1660095221
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,deformable_packing_corner,5,96,0.4547600000,0.3283333333,0.2896365213,0.5208354000,0.1970436560,0.4937249520,0.0927270559,0.2969821333,0.1537123154,0.0888020585,0.5689642126,0.1200000000,damage_sensitive_deployment,0,0,0.1636627721
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,deformable_packing_corner,6,96,0.4547600000,0.4220833333,0.3843937923,0.5217244000,0.1976736560,0.4945849020,0.0914556559,0.2960386333,0.1542211863,0.0891991385,0.5695015326,0.1200000000,damage_sensitive_deployment,0,0,0.1626181721
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,deformable_packing_corner,7,96,0.4547600000,0.3387500000,0.2993123134,0.5226134000,0.1983036560,0.4954448520,0.0933717559,0.2975743000,0.1547300572,0.0895962185,0.5700388526,0.1200000000,damage_sensitive_deployment,0,0,0.1647610721
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,deformable_packing_corner,8,96,0.4547600000,0.3491666667,0.3094395845,0.5235024000,0.1989336560,0.4963048020,0.0936003559,0.2977974667,0.1552389281,0.0899932985,0.5625721726,0.1200000000,damage_sensitive_deployment,0,0,0.1652164721
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,deformable_packing_corner,9,96,0.4547600000,0.3595833333,0.3231686555,0.5243914000,0.1995636560,0.4971647520,0.0878259559,0.2980206333,0.1557477990,0.0903903785,0.5631094926,0.1200000000,damage_sensitive_deployment,0,0,0.1596688721
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,0,96,0.3924800000,0.4429166667,0.4130097590,0.5211092000,0.1940288880,0.4993360289,0.0831075222,0.2971335667,0.1526664514,0.0839707422,0.5721150027,0.1200000000,latency_safe_deployment,0,0,0.1529579218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,1,96,0.3924800000,0.3700000000,0.3385070300,0.5219982000,0.1946588880,0.5001959789,0.0848361222,0.2985234000,0.1531753223,0.0843678222,0.5726523227,0.1200000000,latency_safe_deployment,0,0,0.1549133218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,2,96,0.3924800000,0.4116666667,0.3803705511,0.5228872000,0.1952888880,0.5010559289,0.0845022222,0.2983090667,0.1536841932,0.0847649022,0.5731896427,0.1200000000,latency_safe_deployment,0,0,0.1548062218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,3,96,0.3924800000,0.4533333333,0.4207478094,0.5237762000,0.1959188880,0.4879088789,0.0841683222,0.2980947333,0.1464411901,0.0851619822,0.5737269627,0.1200000000,latency_safe_deployment,0,0,0.1546991218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,4,96,0.3924800000,0.4950000000,0.4626113305,0.5246652000,0.1965488880,0.4887688289,0.0838344222,0.2978804000,0.1469500610,0.0855590622,0.5742642827,0.1200000000,latency_safe_deployment,0,0,0.1545920218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,5,96,0.3924800000,0.5679166667,0.5382521215,0.5255542000,0.1971788880,0.4896287789,0.0829380222,0.2912255667,0.1474589319,0.0859561422,0.5748016027,0.1200000000,latency_safe_deployment,0,0,0.1539224218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,6,96,0.3924800000,0.4325000000,0.4002768926,0.5264432000,0.1978088880,0.4904887289,0.0857916222,0.2934904000,0.1479678028,0.0863532222,0.5753389227,0.1200000000,latency_safe_deployment,0,0,0.1570028218
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,7,96,0.3924800000,0.4741666667,0.4472691147,0.5273322000,0.1884338880,0.4916988539,0.0847573722,0.2932760667,0.1480201456,0.0865902222,0.5764765427,0.1200000000,latency_safe_deployment,0,0,0.1525935718
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,8,96,0.3924800000,0.4012500000,0.3727663858,0.5282212000,0.1890638880,0.4925588039,0.0864859722,0.2946659000,0.1485290165,0.0869873022,0.5770138627,0.1200000000,latency_safe_deployment,0,0,0.1545489718
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,mobile_base_contact_alignment,9,96,0.3924800000,0.4325000000,0.4040511569,0.5291102000,0.1896938880,0.4934187539,0.0863395722,0.2945974000,0.1490378874,0.0873843822,0.5775511827,0.1200000000,latency_safe_deployment,0,0,0.1546293718
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,0,96,0.4500800000,0.4741666667,0.4350472092,0.5171192000,0.2017314480,0.4948952393,0.0909672014,0.2940860667,0.1541970009,0.0894975832,0.5649016491,0.1200000000,damage_sensitive_deployment,0,0,0.1635905226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,1,96,0.4500800000,0.4741666667,0.4345810890,0.5180362000,0.2023814480,0.4957824893,0.0913967014,0.2944670667,0.1547222804,0.0899069832,0.5654560091,0.1200000000,damage_sensitive_deployment,0,0,0.1642540226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,2,96,0.4500800000,0.4116666667,0.3742442689,0.5189532000,0.2030314480,0.4966697393,0.0869482014,0.2957230667,0.1552475599,0.0903163832,0.5660103691,0.1200000000,damage_sensitive_deployment,0,0,0.1600395226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,3,96,0.4500800000,0.4116666667,0.3737781487,0.5198702000,0.2036814480,0.4975569893,0.0873777014,0.2961040667,0.1557728394,0.0907257832,0.5665647291,0.1200000000,damage_sensitive_deployment,0,0,0.1607030226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,4,96,0.4500800000,0.4637500000,0.4262057785,0.5207872000,0.2043314480,0.4984442393,0.0868697014,0.2957559000,0.1562981189,0.0911351832,0.5671190891,0.1200000000,damage_sensitive_deployment,0,0,0.1604290226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,5,96,0.4500800000,0.5262500000,0.4856448556,0.5217042000,0.2049814480,0.4853244893,0.0861742014,0.2952619000,0.1570755244,0.0915445832,0.5676734491,0.1200000000,damage_sensitive_deployment,0,0,0.1599675226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,6,96,0.4500800000,0.4220833333,0.3793912354,0.5226212000,0.2056314480,0.4862117393,0.0884787014,0.2971012333,0.1576008039,0.0919539832,0.5682278091,0.1200000000,damage_sensitive_deployment,0,0,0.1625060226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,7,96,0.4500800000,0.3804166667,0.3366101152,0.5235382000,0.2062814480,0.4870989893,0.0896582014,0.2980655667,0.1581260834,0.0863603832,0.5687821691,0.1200000000,damage_sensitive_deployment,0,0,0.1639195226
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,8,96,0.4500800000,0.3804166667,0.3412726961,0.5244552000,0.1969264480,0.4883364143,0.0893873514,0.2984465667,0.1581948347,0.0866097032,0.5699368291,0.1200000000,damage_sensitive_deployment,0,0,0.1602808726
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,mobile_base_contact_alignment,9,96,0.4500800000,0.4741666667,0.4360153260,0.5253722000,0.1975764480,0.4892236643,0.0881293514,0.2975150667,0.1587201142,0.0870191032,0.5704911891,0.1200000000,damage_sensitive_deployment,0,0,0.1592568726
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,0,96,0.3950000000,0.4116666667,0.3836040509,0.5323890000,0.1930470000,0.5015803550,0.0836762900,0.2981146667,0.1529086686,0.0881587520,0.5718763000,0.1200000000,latency_safe_deployment,0,0,0.1531732100
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,1,96,0.3950000000,0.4220833333,0.3917740023,0.5192640000,0.1936720000,0.5024334800,0.0839015400,0.2983348333,0.1534134374,0.0885527520,0.5712888000,0.1200000000,latency_safe_deployment,0,0,0.1536234600
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,2,96,0.3950000000,0.4637500000,0.4336411837,0.5201460000,0.1942970000,0.5032866050,0.0835642900,0.2981175000,0.1539182061,0.0889467520,0.5718218600,0.1200000000,latency_safe_deployment,0,0,0.1535112100
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,3,96,0.3950000000,0.4845833333,0.4564319050,0.5210280000,0.1949220000,0.5041397300,0.0836020400,0.2981918333,0.1464189749,0.0893407520,0.5723549200,0.1200000000,latency_safe_deployment,0,0,0.1537739600
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,4,96,0.3950000000,0.4533333333,0.4262888564,0.5219100000,0.1955470000,0.5049928550,0.0845772900,0.2929923333,0.1469237436,0.0897347520,0.5728879800,0.1200000000,latency_safe_deployment,0,0,0.1549742100
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,5,96,0.3950000000,0.4741666667,0.4434312350,0.5227920000,0.1961720000,0.4918389800,0.0846150400,0.2930666667,0.1476806384,0.0841257520,0.5734210400,0.1200000000,latency_safe_deployment,0,0,0.1552369600
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,6,96,0.3950000000,0.4325000000,0.4006684164,0.5236740000,0.1967970000,0.4926921050,0.0857777900,0.2940160000,0.1481854071,0.0845197520,0.5739541000,0.1200000000,latency_safe_deployment,0,0,0.1566247100
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,7,96,0.3950000000,0.4429166667,0.4107993478,0.5245560000,0.1974220000,0.4935452300,0.0860030400,0.2942361667,0.1486901759,0.0849137520,0.5744871600,0.1200000000,latency_safe_deployment,0,0,0.1570749600
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,8,96,0.3950000000,0.5470833333,0.5161390292,0.5254380000,0.1980470000,0.4943983550,0.0845407900,0.2931438333,0.1491949446,0.0853077520,0.5750202200,0.1200000000,latency_safe_deployment,0,0,0.1558377100
conformal_retrieval_filter,sparse_corpus,latency_safe_deployment,bimanual_handoff_force_match,9,96,0.3950000000,0.5262500000,0.4996624116,0.5263200000,0.1886670000,0.4956016550,0.0846281900,0.2938015000,0.1492431852,0.0855416720,0.5761535800,0.1200000000,latency_safe_deployment,0,0,0.1525483100
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,0,96,0.4526000000,0.4220833333,0.3843609831,0.5247310000,0.1981295600,0.4935632654,0.0901555692,0.2997898333,0.1522896914,0.0860686730,0.5704347064,0.1200000000,damage_sensitive_deployment,0,0,0.1614822108
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,1,96,0.4526000000,0.4220833333,0.3838985232,0.5256410000,0.1987745600,0.4944436904,0.0905817192,0.3001678333,0.1528108688,0.0864749930,0.5629808064,0.1200000000,damage_sensitive_deployment,0,0,0.1621405608
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,2,96,0.4526000000,0.4429166667,0.4045935633,0.5265510000,0.1994195600,0.4953241154,0.0906328692,0.3002541667,0.1533320461,0.0868813130,0.5635309064,0.1200000000,damage_sensitive_deployment,0,0,0.1624239108
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,3,96,0.4526000000,0.3700000000,0.3301598935,0.5134540000,0.2000645600,0.4962045404,0.0923715192,0.2956500000,0.1538532235,0.0872876330,0.5629604464,0.1200000000,damage_sensitive_deployment,0,0,0.1643947608
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,4,96,0.4526000000,0.4429166667,0.4037486836,0.5143640000,0.2007095600,0.4970849654,0.0914851692,0.2950071667,0.1543744008,0.0876939530,0.5635105464,0.1200000000,damage_sensitive_deployment,0,0,0.1637406108
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,5,96,0.4526000000,0.3700000000,0.3292349738,0.5152740000,0.2013545600,0.4979653904,0.0932238192,0.2964060000,0.1548955782,0.0881002730,0.5640606464,0.1200000000,damage_sensitive_deployment,0,0,0.1657114608
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,6,96,0.4526000000,0.4116666667,0.3746893139,0.5161840000,0.2019995600,0.4988458154,0.0868969692,0.2962006667,0.1554167555,0.0885065930,0.5646107464,0.1200000000,damage_sensitive_deployment,0,0,0.1596168108
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,7,96,0.4526000000,0.4116666667,0.3742268540,0.5170940000,0.2026445600,0.4997262404,0.0873231192,0.2965786667,0.1559379329,0.0889129130,0.5651608464,0.1200000000,damage_sensitive_deployment,0,0,0.1602751608
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,8,96,0.4526000000,0.4116666667,0.3737643942,0.5180040000,0.2032895600,0.5006066654,0.0877492692,0.2969566667,0.1564591102,0.0893192330,0.5657109464,0.1200000000,damage_sensitive_deployment,0,0,0.1609335108
conformal_retrieval_filter,sparse_corpus,damage_sensitive_deployment,bimanual_handoff_force_match,9,96,0.4526000000,0.3491666667,0.3098294343,0.5189140000,0.2039345600,0.5014870904,0.0893004192,0.2982096667,0.1569802876,0.0897255530,0.5662610464,0.1200000000,damage_sensitive_deployment,0,0,0.1627168608
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,0,96,0.4261000000,0.4637500000,0.4300292470,0.5222100000,0.1996386600,0.5007154469,0.0846752062,0.2963745000,0.1569198617,0.0881388186,0.5562324804,0.1200000000,latency_safe_deployment,0,0,0.1565451238
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,1,96,0.4261000000,0.4637500000,0.4316771096,0.5230640000,0.2002436600,0.5015412719,0.0850745562,0.2967285000,0.1494042218,0.0885204986,0.5567485004,0.1200000000,latency_safe_deployment,0,0,0.1571622738
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,2,96,0.4261000000,0.4950000000,0.4629801822,0.5239180000,0.2008486600,0.5023670969,0.0849114062,0.2966450000,0.1498925820,0.0889021786,0.5572645204,0.1200000000,latency_safe_deployment,0,0,0.1572169238
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,3,96,0.4261000000,0.4845833333,0.4519682548,0.5247720000,0.2014536600,0.5031929219,0.0854982562,0.2971448333,0.1503809421,0.0892838586,0.5577805404,0.1200000000,latency_safe_deployment,0,0,0.1580215738
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,4,96,0.4261000000,0.5575000000,0.5255863274,0.5256260000,0.2020586600,0.5040187469,0.0845851062,0.2964780000,0.1508693023,0.0896655386,0.5582965604,0.1200000000,latency_safe_deployment,0,0,0.1573262238
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,5,96,0.4261000000,0.4637500000,0.4299444000,0.5264800000,0.2026636600,0.5048445719,0.0866719562,0.2981445000,0.1513576624,0.0900472186,0.5588125804,0.1200000000,latency_safe_deployment,0,0,0.1596308738
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,6,96,0.4261000000,0.4325000000,0.3977749726,0.5273340000,0.2032686600,0.5056703969,0.0876338062,0.2989360000,0.1518460226,0.0904288986,0.5593286004,0.1200000000,latency_safe_deployment,0,0,0.1608105238
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,7,96,0.4261000000,0.4325000000,0.3953808153,0.5141810000,0.2038736600,0.5064962219,0.0880331562,0.2992900000,0.1523343827,0.0908105786,0.5587240604,0.1200000000,latency_safe_deployment,0,0,0.1614276738
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,8,96,0.4261000000,0.4325000000,0.3985494379,0.5150350000,0.2044786600,0.5073220469,0.0824295062,0.2996440000,0.1528227429,0.0911922586,0.5592400804,0.1200000000,latency_safe_deployment,0,0,0.1560418238
conformal_retrieval_filter,stale_memory,latency_safe_deployment,drawer_pull_with_stiction,9,96,0.4261000000,0.4845833333,0.4474427077,0.5158890000,0.2050836600,0.4941408719,0.0818913562,0.2992688333,0.1535632290,0.0915739386,0.5597561004,0.1200000000,latency_safe_deployment,0,0,0.1557214738
conformal_retrieval_filter,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,0,96,0.4837000000,0.2762500000,0.2306721195,0.5197530000,0.2084362200,0.4977693323,0.0912030354,0.3030495000,0.1593487819,0.0943401795,0.5499520668,0.1200000000,damage_sensitive_deployment,0,0,0.1662400746
conformal_retrieval_filter,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,1,96,0.4837000000,0.4012500000,0.3571693009,0.5206350000,0.2090612200,0.4986224573,0.0893657854,0.3016655000,0.1598535507,0.0947341795,0.5504851268,0.1200000000,damage_sensitive_deployment,0,0,0.1646278246
conformal_retrieval_filter,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,2,96,0.4837000000,0.3387500000,0.2932489823,0.5215170000,0.2096862200,0.4994755823,0.0909035354,0.3029065000,0.1603583194,0.0951281795,0.5510181868,0.1200000000,damage_sensitive_deployment,0,0,0.1663905746
conformal_retrieval_filter,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,3,96,0.4837000000,0.5158333333,0.4706789337,0.5083920000,0.2103112200,0.5003287073,0.0881287854,0.3007933333,0.1608630882,0.0955221795,0.5504306868,0.1200000000,damage_sensitive_deployment,0,0,0.1638408246
conformal_retrieval_filter,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,4,96,0.4837000000,0.4845833333,0.4384948650,0.5092740000,0.2109362200,0.5011818323,0.0891040354,0.3015968333,0.1613678569,0.0959161795,0.5509637468,0.1200000000,damage_sensitive_deployment,0,0,0.1650410746
