method,split,regime,task,seed,episodes,mismatch,success_rate,utility,mechanism_precision,incompatible_retrieval_rate,recovery_success,damage_rate,query_cost,regret,calibration_error,retrieval_coverage,stress_level
conformal_retrieval_filter,combined_stress,occluded_contact_shift,twist_lid_with_force_limit,8,96,0.4359640000,0.6354166667,0.5550831614,0.5204501600,0.1975416984,0.4671399126,0.0833624189,0.2674320867,0.1543976180,0.0883603712,0.5651231109,0.6000000000
conformal_retrieval_filter,combined_stress,occluded_contact_shift,twist_lid_with_force_limit,9,96,0.4359640000,0.5833333333,0.5017452531,0.5213251600,0.1981616984,0.4679862126,0.0847093189,0.2685242533,0.1548982846,0.0887512912,0.5656519109,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,0,96,0.4359640000,0.5416666667,0.4592282662,0.5258121600,0.2034516984,0.4752070626,0.0855026189,0.2700315867,0.1545703593,0.0882569312,0.5619214709,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,1,96,0.4359640000,0.6354166667,0.5540074991,0.5266591600,0.2040516984,0.4760260626,0.0842111189,0.2690700867,0.1550546173,0.0886355312,0.5624332309,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,2,96,0.4359640000,0.6562500000,0.5747354820,0.5275061600,0.2046516984,0.4768450626,0.0842321189,0.2691294200,0.1555388753,0.0890141312,0.5629449909,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,3,96,0.4359640000,0.5312500000,0.4418326822,0.5143461600,0.2052516984,0.4636570626,0.0868781189,0.2712304200,0.1562752593,0.0893927312,0.5623361909,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,4,96,0.4359640000,0.6041666667,0.5154544151,0.5151931600,0.2058516984,0.4644760626,0.0859616189,0.2705605867,0.1567595173,0.0897713312,0.5628479509,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,5,96,0.4359640000,0.5729166667,0.4832886480,0.5160401600,0.2064516984,0.4652950626,0.0869201189,0.2713490867,0.1572437753,0.0901499312,0.5633597109,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,6,96,0.4359640000,0.5520833333,0.4637426510,0.5168871600,0.2070516984,0.4661140626,0.0876911189,0.2659887533,0.1577280333,0.0905285312,0.5638714709,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,7,96,0.4359640000,0.6041666667,0.5213355850,0.5177341600,0.1976466984,0.4672832376,0.0864492689,0.2656105867,0.1577557632,0.0907470512,0.5649835309,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,8,96,0.4359640000,0.5416666667,0.4574335679,0.5185811600,0.1982466984,0.4681022376,0.0879702689,0.2668365867,0.1582400212,0.0911256512,0.5654952909,0.6000000000
conformal_retrieval_filter,combined_stress,actuator_lag_shift,twist_lid_with_force_limit,9,96,0.4359640000,0.5833333333,0.4993190508,0.5194281600,0.1988466984,0.4689212376,0.0876162689,0.2666042533,0.1587242792,0.0915042512,0.5660070509,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,0,96,0.4568440000,0.5833333333,0.4972171414,0.5247003600,0.2050146264,0.4733946001,0.0901510238,0.2684636533,0.1549925154,0.0900686180,0.5592667512,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,1,96,0.4568440000,0.5312500000,0.4438902140,0.5255543600,0.2056196264,0.4742204251,0.0914878738,0.2695468200,0.1554808755,0.0904502980,0.5597827712,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,2,96,0.4568440000,0.5833333333,0.4943898067,0.5124013600,0.2062246264,0.4750462501,0.0909497238,0.2691716533,0.1559692357,0.0908319780,0.5591782312,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,3,96,0.4568440000,0.6666666667,0.5821884293,0.5132553600,0.2068296264,0.4758720751,0.0838460738,0.2683589867,0.1564575958,0.0912136580,0.5596942512,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,4,96,0.4568440000,0.6041666667,0.5147154491,0.5141093600,0.2074346264,0.4626909001,0.0853704238,0.2695879867,0.1571980820,0.0915953380,0.5602102712,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,5,96,0.4568440000,0.5937500000,0.5037035217,0.5149633600,0.2080396264,0.4635167251,0.0859572738,0.2700878200,0.1576864421,0.0919770180,0.5607262912,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,6,96,0.4568440000,0.6458333333,0.5561640943,0.5158173600,0.2086446264,0.4643425501,0.0854191238,0.2697126533,0.1581748023,0.0923586980,0.5612423112,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,7,96,0.4568440000,0.5208333333,0.4339146180,0.5166713600,0.1992446264,0.4655185501,0.0873681238,0.2718166533,0.1582066343,0.0925802980,0.5623586312,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,8,96,0.4568440000,0.6458333333,0.5604264406,0.5175253600,0.1998496264,0.4663443751,0.0855174738,0.2704206533,0.1586949944,0.0929619780,0.5628746512,0.6000000000
conformal_retrieval_filter,combined_stress,tool_geometry_shift,twist_lid_with_force_limit,9,96,0.4568440000,0.5520833333,0.4647845132,0.5183793600,0.2004546264,0.4671702001,0.0876043238,0.2720871533,0.1591833546,0.0933436580,0.5633906712,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,0,96,0.4892440000,0.6354166667,0.5420305673,0.5087363600,0.2098510664,0.4700355247,0.0901110746,0.2696004867,0.1613626185,0.0951314011,0.5535994448,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,1,96,0.4892440000,0.6770833333,0.5838940883,0.5096253600,0.2104810664,0.4708954747,0.0897771746,0.2693861533,0.1618714894,0.0895254811,0.5541367648,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,2,96,0.4892440000,0.4479166667,0.3507101094,0.5105143600,0.2111110664,0.4717554247,0.0943182746,0.2729634867,0.1623803603,0.0899225611,0.5546740848,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,3,96,0.4892440000,0.6458333333,0.5512548805,0.5114033600,0.2117410664,0.4726153747,0.0911718746,0.2705616533,0.1628892312,0.0903196411,0.5552114048,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,4,96,0.4892440000,0.6458333333,0.5508034015,0.5122923600,0.2123710664,0.4734753247,0.0915879746,0.2709306533,0.1633981021,0.0907167211,0.5557487248,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,5,96,0.4892440000,0.5625000000,0.4621546198,0.5131813600,0.2130010664,0.4603282747,0.0935040746,0.2724663200,0.1641590990,0.0911138011,0.5562860448,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,6,96,0.4892440000,0.5937500000,0.4955204309,0.5140703600,0.2136310664,0.4611882247,0.0933576746,0.2723978200,0.1566639699,0.0915108811,0.5568233648,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,7,96,0.4892440000,0.6250000000,0.5268052020,0.5149593600,0.2142610664,0.4620481747,0.0932112746,0.2723293200,0.1571728408,0.0919079611,0.5573606848,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,8,96,0.4892440000,0.5625000000,0.4649222430,0.5158483600,0.2148910664,0.4629081247,0.0947523746,0.2675703200,0.1576817117,0.0923050411,0.5578980048,0.6000000000
conformal_retrieval_filter,combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,9,96,0.4892440000,0.5208333333,0.4272844652,0.5167373600,0.2055160664,0.4641182497,0.0952181246,0.2685226533,0.1577340545,0.0925420411,0.5590356248,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,0,96,0.4391320000,0.6145833333,0.5349934743,0.5143030800,0.2001420392,0.4861671646,0.0872434427,0.2690997933,0.1508852628,0.0900490246,0.5580305240,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,1,96,0.4391320000,0.5937500000,0.5134357397,0.5150940800,0.2007020392,0.4869315646,0.0879876427,0.2697184600,0.1513367036,0.0904029846,0.5585082040,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,2,96,0.4391320000,0.4895833333,0.4072480051,0.5158850800,0.2012620392,0.4876959646,0.0902318427,0.2715037933,0.1517881444,0.0907569446,0.5589858840,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,3,96,0.4391320000,0.5520833333,0.4703202705,0.5166760800,0.2018220392,0.4884603646,0.0894760427,0.2709557933,0.1522395852,0.0911109046,0.5594635640,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,4,96,0.4391320000,0.5416666667,0.4593412859,0.5174670800,0.2023820392,0.4892247646,0.0900327427,0.2714286267,0.1526910260,0.0914648646,0.5599412440,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,5,96,0.4391320000,0.6145833333,0.5329923013,0.5182580800,0.2029420392,0.4899891646,0.0890894427,0.2707347933,0.1531424668,0.0918188246,0.5604189240,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,6,96,0.4391320000,0.5312500000,0.4500030867,0.5190490800,0.2035020392,0.4907535646,0.0909586427,0.2662254600,0.1535939076,0.0921727846,0.5608966040,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,7,96,0.4391320000,0.5625000000,0.4813391021,0.5198400800,0.2040620392,0.4915179646,0.0907653427,0.2661149600,0.1540453484,0.0925267446,0.5613742840,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,8,96,0.4391320000,0.5729166667,0.4951194175,0.5206310800,0.2046220392,0.4922823646,0.0849440427,0.2662961267,0.1544967892,0.0928807046,0.5618519640,0.6000000000
conformal_retrieval_filter,combined_stress,source_matched,snap_fit_latch_release,9,96,0.4391320000,0.5312500000,0.4488368801,0.5214220800,0.2051820392,0.4790397646,0.0860632427,0.2672064600,0.1552003560,0.0932346646,0.5623296440,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,0,96,0.4391320000,0.5312500000,0.4508037583,0.5219820800,0.2039620392,0.4913814646,0.0893048427,0.2695614600,0.1513553054,0.0893961446,0.5614716440,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,1,96,0.4391320000,0.5000000000,0.4186562927,0.5227940800,0.2045370392,0.4921663396,0.0902465927,0.2703349600,0.1518190527,0.0897593446,0.5619621040,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,2,96,0.4391320000,0.5625000000,0.4817175772,0.5236060800,0.2051120392,0.4929512146,0.0895008427,0.2697959600,0.1522827999,0.0901225446,0.5624525640,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,3,96,0.4391320000,0.5937500000,0.5094753089,0.5244180800,0.2056870392,0.4797290896,0.0893175927,0.2696944600,0.1529986732,0.0904857446,0.5629430240,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,4,96,0.4391320000,0.5833333333,0.4984853434,0.5252300800,0.2062620392,0.4805139646,0.0898843427,0.2701762933,0.1534624204,0.0908489446,0.5634334840,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,5,96,0.4391320000,0.5729166667,0.4874953778,0.5260420800,0.2068370392,0.4812988396,0.0904510927,0.2706581267,0.1539261677,0.0912121446,0.5639239440,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,6,96,0.4391320000,0.5937500000,0.5133703634,0.5268540800,0.1974070392,0.4824338896,0.0897549927,0.2707024600,0.1539333868,0.0914152646,0.5650147040,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,7,96,0.4391320000,0.5729166667,0.4934424678,0.5136590800,0.1979820392,0.4832187646,0.0845062427,0.2713301267,0.1543971340,0.0917784646,0.5643846040,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,8,96,0.4391320000,0.5520833333,0.4739147723,0.5144710800,0.1985570392,0.4840036396,0.0852604927,0.2659547933,0.1548608813,0.0921416646,0.5648750640,0.6000000000
conformal_retrieval_filter,combined_stress,friction_mismatch,snap_fit_latch_release,9,96,0.4391320000,0.4583333333,0.3782948068,0.5152830800,0.1991320392,0.4847885146,0.0873272427,0.2676032933,0.1553246285,0.0925048646,0.5653655240,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,0,96,0.4391320000,0.6041666667,0.5246696233,0.5232000800,0.2017770392,0.4883989396,0.0888653927,0.2677336267,0.1526786659,0.0875461846,0.5599521840,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,1,96,0.4391320000,0.4791666667,0.3972951062,0.5240470800,0.2023770392,0.4892179396,0.0915113927,0.2698346267,0.1531629239,0.0879247846,0.5604639440,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,2,96,0.4391320000,0.4687500000,0.3862868391,0.5248940800,0.2029770392,0.4900369396,0.0920948927,0.2703314600,0.1536471819,0.0883033846,0.5609757040,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,3,96,0.4391320000,0.5208333333,0.4387510721,0.5257410800,0.2035770392,0.4908559396,0.0915533927,0.2699532933,0.1541314399,0.0886819846,0.5614874640,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,4,96,0.4391320000,0.6041666667,0.5265533550,0.5265880800,0.2041770392,0.4916749396,0.0844463927,0.2691376267,0.1546156979,0.0890605846,0.5619992240,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,5,96,0.4391320000,0.6250000000,0.5472813379,0.5274350800,0.2047770392,0.4924939396,0.0844673927,0.2691969600,0.1550999559,0.0894391846,0.5625109840,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,6,96,0.4391320000,0.5000000000,0.4143785381,0.5142750800,0.2053770392,0.4793059396,0.0871133927,0.2712979600,0.1558363399,0.0898177846,0.5619021840,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,7,96,0.4391320000,0.6145833333,0.5303152710,0.5151220800,0.2059770392,0.4801249396,0.0854468927,0.2700447933,0.1563205979,0.0901963846,0.5624139440,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,8,96,0.4391320000,0.5625000000,0.4769920039,0.5159690800,0.2065770392,0.4809439396,0.0867803927,0.2711249600,0.1568048559,0.0905749846,0.5629257040,0.6000000000
conformal_retrieval_filter,combined_stress,support_topology_shift,snap_fit_latch_release,9,96,0.4391320000,0.5833333333,0.4977199868,0.5168160800,0.2071770392,0.4817629396,0.0868013927,0.2711842933,0.1572891139,0.0909535846,0.5634374640,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,0,96,0.4391320000,0.5833333333,0.5067962209,0.5266860800,0.1979320392,0.4831505146,0.0850652427,0.2663212933,0.1553961125,0.0905776646,0.5653897640,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,1,96,0.4391320000,0.4791666667,0.4006011657,0.5274910800,0.1985020392,0.4839285646,0.0873161427,0.2681126267,0.1558557576,0.0909377846,0.5658759640,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,2,96,0.4391320000,0.5416666667,0.4617051305,0.5142890800,0.1990720392,0.4847066146,0.0865670427,0.2675706267,0.1563154027,0.0912979046,0.5652416040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,3,96,0.4391320000,0.6041666667,0.5247700752,0.5150940800,0.1996420392,0.4854846646,0.0858179427,0.2670286267,0.1567750478,0.0916580246,0.5577238040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,4,96,0.4391320000,0.4479166667,0.3656812700,0.5158990800,0.2002120392,0.4862627146,0.0890063427,0.2695491267,0.1572346929,0.0920181446,0.5582100040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,5,96,0.4391320000,0.5416666667,0.4604824648,0.5167040800,0.2007820392,0.4870407646,0.0876947427,0.2685696267,0.1576943380,0.0923782646,0.5586962040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,6,96,0.4391320000,0.5833333333,0.5023899096,0.5175090800,0.2013520392,0.4878188146,0.0873206427,0.2683192933,0.1581539831,0.0927383846,0.5591824040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,7,96,0.4391320000,0.6458333333,0.5654548543,0.5183140800,0.2019220392,0.4885968646,0.0865715427,0.2677772933,0.1586136282,0.0930985046,0.5596686040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,8,96,0.4391320000,0.6145833333,0.5353920891,0.5191190800,0.2024920392,0.4893749146,0.0875099427,0.2685477933,0.1510692733,0.0874556246,0.5601548040,0.6000000000
conformal_retrieval_filter,combined_stress,compliance_shift,snap_fit_latch_release,9,96,0.4391320000,0.5312500000,0.4503545339,0.5199240800,0.2030620392,0.4901529646,0.0893858427,0.2700474600,0.1515289184,0.0878157446,0.5606410040,0.6000000000
conformal_retrieval_filter,combined_stress,occluded_contact_shift,snap_fit_latch_release,0,96,0.4391320000,0.5833333333,0.5038300579,0.5198540800,0.1999220392,0.4858668646,0.0886395427,0.2678752933,0.1520127682,0.0914435046,0.5583118040,0.6000000000
