split,regime,task,seed,episodes,success_rate,mechanism_precision,incompatible_retrieval_rate,damage_rate,recovery_success,query_cost,calibration_error,ablation,interpretation
combined_stress,source_matched,twist_lid_with_force_limit,0,84,0.678571,0.575300,0.144402,0.069215,0.471298,0.218400,0.073206,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,source_matched,twist_lid_with_force_limit,1,84,0.714286,0.576132,0.145020,0.068951,0.472200,0.218300,0.073617,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,source_matched,twist_lid_with_force_limit,2,84,0.761905,0.576964,0.145638,0.068449,0.473103,0.210029,0.074028,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,source_matched,twist_lid_with_force_limit,3,84,0.666667,0.577796,0.146256,0.070804,0.474005,0.211763,0.074439,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,source_matched,twist_lid_with_force_limit,4,84,0.714286,0.578628,0.146874,0.062298,0.474907,0.211496,0.074850,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,source_matched,twist_lid_with_force_limit,5,84,0.619048,0.579460,0.147492,0.064653,0.475810,0.213229,0.075261,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,source_matched,twist_lid_with_force_limit,6,84,0.750000,0.564284,0.148110,0.062484,0.476712,0.211796,0.067668,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,0,84,0.773810,0.564851,0.150355,0.068808,0.491411,0.214090,0.070622,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,1,84,0.583333,0.565699,0.150985,0.073077,0.492331,0.217164,0.071041,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,2,84,0.666667,0.566547,0.151615,0.071870,0.493251,0.216406,0.071460,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,3,84,0.750000,0.567395,0.152245,0.070662,0.494171,0.215647,0.071880,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,4,84,0.678571,0.568243,0.152875,0.072550,0.495091,0.217055,0.072299,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,5,84,0.714286,0.569091,0.153505,0.072295,0.496010,0.216963,0.072718,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,drawer_pull_with_stiction,6,84,0.642857,0.569939,0.154135,0.074183,0.496930,0.218371,0.073138,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,0,84,0.678571,0.570540,0.154550,0.074432,0.473088,0.218924,0.074184,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,1,84,0.666667,0.571388,0.155180,0.075129,0.474008,0.219499,0.074604,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,2,84,0.654762,0.572236,0.155810,0.075827,0.474928,0.220073,0.075023,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,3,84,0.619048,0.557076,0.156440,0.077000,0.475848,0.220981,0.075442,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,4,84,0.595238,0.557924,0.157070,0.077935,0.476767,0.221723,0.075862,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,5,84,0.595238,0.558772,0.157700,0.078395,0.477687,0.222131,0.076281,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,peg_insert_contact_search,6,84,0.738095,0.559620,0.158330,0.075997,0.478607,0.220539,0.076700,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,0,84,0.595238,0.557280,0.159102,0.072680,0.513076,0.217555,0.071773,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,1,84,0.500000,0.558112,0.159720,0.075035,0.513979,0.219288,0.072184,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,2,84,0.595238,0.558944,0.160338,0.073581,0.514881,0.218355,0.072595,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,3,84,0.571429,0.559776,0.160956,0.074507,0.497774,0.219088,0.073006,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,4,84,0.607143,0.560608,0.161574,0.074243,0.498676,0.218988,0.073417,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,5,84,0.559524,0.561440,0.150186,0.074745,0.500059,0.220055,0.073612,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cable_route_around_hook,6,84,0.523810,0.562272,0.150804,0.075910,0.500961,0.220955,0.074023,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,0,84,0.619048,0.561353,0.151213,0.076300,0.496972,0.214723,0.077125,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,1,84,0.642857,0.562169,0.151819,0.076265,0.497857,0.214781,0.077528,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,2,84,0.726190,0.562985,0.152425,0.075040,0.498742,0.214007,0.077931,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,3,84,0.511905,0.563801,0.153031,0.079767,0.499626,0.217399,0.078334,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,4,84,0.642857,0.564617,0.153637,0.077590,0.500511,0.215957,0.070733,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,5,84,0.630952,0.565433,0.154243,0.070265,0.501396,0.216516,0.071136,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,cloth_slide_over_edge,6,84,0.547619,0.566249,0.154849,0.072373,0.502281,0.218075,0.071538,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,0,84,0.535714,0.569559,0.153242,0.075115,0.465833,0.218375,0.071621,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,1,84,0.595238,0.570415,0.153878,0.074388,0.466761,0.217954,0.072044,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,2,84,0.619048,0.571271,0.154514,0.074376,0.467690,0.218033,0.072468,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,3,84,0.654762,0.572127,0.155150,0.074125,0.468618,0.217945,0.072891,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,4,84,0.690476,0.556975,0.155786,0.073874,0.469547,0.217857,0.073315,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,5,84,0.690476,0.557831,0.156422,0.074338,0.470475,0.218269,0.073738,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,friction_mismatch,twist_lid_with_force_limit,6,84,0.642857,0.558687,0.157058,0.075754,0.471404,0.219347,0.074161,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,0,84,0.642857,0.562846,0.164811,0.077180,0.503418,0.216070,0.079158,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,1,84,0.654762,0.563734,0.165471,0.077423,0.486373,0.216331,0.079598,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,2,84,0.654762,0.564622,0.166131,0.077905,0.487336,0.216759,0.072034,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,3,84,0.666667,0.565510,0.154785,0.077248,0.488780,0.217021,0.072257,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,4,84,0.738095,0.566398,0.155445,0.076300,0.489744,0.216449,0.072697,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,5,84,0.595238,0.567286,0.156105,0.079639,0.490707,0.218877,0.073137,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,drawer_pull_with_stiction,6,84,0.666667,0.568174,0.156765,0.078692,0.491671,0.218305,0.073577,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,0,84,0.583333,0.566295,0.155320,0.079942,0.465113,0.219285,0.073350,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,1,84,0.690476,0.567183,0.155980,0.078281,0.466077,0.218213,0.073790,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,2,84,0.559524,0.568071,0.156640,0.081381,0.467041,0.220474,0.074230,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,3,84,0.630952,0.568959,0.157300,0.080434,0.468004,0.219902,0.074670,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,4,84,0.654762,0.553839,0.157960,0.080440,0.468968,0.219997,0.075110,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,5,84,0.619048,0.554727,0.158620,0.081636,0.469931,0.220925,0.075550,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,peg_insert_contact_search,6,84,0.714286,0.555615,0.159280,0.072208,0.470895,0.220019,0.075989,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,0,84,0.547619,0.560604,0.165548,0.081448,0.495379,0.221033,0.074825,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,1,84,0.511905,0.561476,0.166196,0.082635,0.496326,0.221953,0.075256,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,2,84,0.666667,0.562348,0.154838,0.079111,0.497752,0.220206,0.075472,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,3,84,0.630952,0.563220,0.155486,0.080298,0.498698,0.221126,0.075904,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,4,84,0.500000,0.564092,0.156134,0.083390,0.499644,0.223380,0.076335,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,5,84,0.511905,0.564964,0.156782,0.083625,0.500590,0.223633,0.076767,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cable_route_around_hook,6,84,0.619048,0.565836,0.157430,0.073950,0.501536,0.222553,0.077199,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,0,84,0.595238,0.555556,0.162824,0.080419,0.504827,0.221311,0.075710,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,1,84,0.630952,0.556412,0.163460,0.080168,0.505755,0.221223,0.076133,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,2,84,0.630952,0.557268,0.164096,0.080632,0.506684,0.221635,0.076557,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,3,84,0.583333,0.558124,0.164732,0.082048,0.507612,0.222714,0.076980,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,4,84,0.642857,0.558980,0.165368,0.081321,0.490532,0.222292,0.077404,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,5,84,0.571429,0.559836,0.166004,0.083214,0.491460,0.223704,0.077827,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,cloth_slide_over_edge,6,84,0.619048,0.560692,0.154634,0.073821,0.492869,0.223450,0.078035,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,twist_lid_with_force_limit,0,84,0.642857,0.554827,0.158151,0.079648,0.463902,0.218663,0.073621,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,twist_lid_with_force_limit,1,84,0.595238,0.555723,0.158817,0.081087,0.464875,0.219761,0.074065,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,twist_lid_with_force_limit,2,84,0.642857,0.556619,0.159483,0.080620,0.465847,0.219527,0.074509,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,twist_lid_with_force_limit,3,84,0.630952,0.557515,0.160149,0.081344,0.466819,0.220125,0.074953,minus_recovery_controller,retrieval context cannot trigger recovery
combined_stress,support_topology_shift,twist_lid_with_force_limit,4,84,0.654762,0.558411,0.160815,0.073350,0.467792,0.220224,0.075397,minus_recovery_controller,retrieval context cannot trigger recovery
