stress_level,method,seed,mean_success_rate,ci95_success_rate,mean_utility,ci95_utility,mean_mechanism_precision,ci95_mechanism_precision,mean_incompatible_retrieval_rate,ci95_incompatible_retrieval_rate,mean_recovery_success,ci95_recovery_success,mean_damage_rate,ci95_damage_rate,mean_query_cost,ci95_query_cost,mean_regret,ci95_regret,mean_calibration_error,ci95_calibration_error,mean_retrieval_coverage,ci95_retrieval_coverage,groups,episodes_per_group
0.6000000000,proposed_mechanism_retrieval_controller_v4,8,0.6548177083,0.0112868369,0.6740474189,0.0115852409,0.6056144325,0.0010200054,0.1250525112,0.0007542381,0.5747697036,0.0027708204,0.0674287195,0.0006060975,0.2397393671,0.0004711435,0.1192557283,0.0006525131,0.0716306807,0.0004275074,0.6870913539,0.0006431716,80,96
0.6000000000,proposed_mechanism_retrieval_controller_v4,9,0.6598958333,0.0130351516,0.6791513309,0.0133020688,0.6055208075,0.0010235328,0.1251056987,0.0007989013,0.5748423045,0.0029747375,0.0673669489,0.0006188160,0.2397662233,0.0004312136,0.1191913150,0.0006218043,0.0715974067,0.0004310732,0.6871232227,0.0007008246,80,96
0.6000000000,retrieved_context_behavior_clone,0,0.5223958333,0.0125715212,0.3704018682,0.0128239993,0.4648712450,0.0010195916,0.2949779377,0.0009151189,0.4323836262,0.0029118759,0.1124582806,0.0006477078,0.2287000733,0.0004822058,0.1815337719,0.0006687579,0.1171235125,0.0004127921,0.6504568733,0.0007301692,80,96
0.6000000000,retrieved_context_behavior_clone,1,0.5014322917,0.0132591177,0.3485383540,0.0135439867,0.4641823575,0.0010481698,0.2954813752,0.0008612952,0.4321953809,0.0028579274,0.1131669275,0.0006005372,0.2286863254,0.0004645459,0.1819545650,0.0006545912,0.1169924050,0.0004268866,0.6503741061,0.0006770101,80,96
0.6000000000,retrieved_context_behavior_clone,2,0.5209635417,0.0129813748,0.3688424344,0.0132436474,0.4643689075,0.0010602015,0.2949843127,0.0009219846,0.4322172406,0.0028424824,0.1124763331,0.0006197795,0.2284808379,0.0004538751,0.1818263037,0.0006449998,0.1169203270,0.0004034337,0.6505214538,0.0007446823,80,96
0.6000000000,retrieved_context_behavior_clone,3,0.5138020833,0.0131443661,0.3612685537,0.0134976816,0.4643803700,0.0010725168,0.2952376252,0.0009548018,0.4320377496,0.0028519050,0.1128439963,0.0006723326,0.2284989733,0.0003732001,0.1819355336,0.0005776072,0.1170853675,0.0003601750,0.6506097721,0.0007163771,80,96
0.6000000000,retrieved_context_behavior_clone,4,0.5179687500,0.0113115356,0.3652762403,0.0115578304,0.4642167450,0.0010159387,0.2954909377,0.0009745801,0.4322084337,0.0028351060,0.1128576781,0.0006710562,0.2284335525,0.0003818016,0.1822385604,0.0005796071,0.1171753705,0.0003749170,0.6508841833,0.0007477891,80,96
0.6000000000,retrieved_context_behavior_clone,5,0.5154947917,0.0106633424,0.3632413459,0.0108335305,0.4642282075,0.0010028164,0.2951189377,0.0010401391,0.4327511787,0.0028549188,0.1127220069,0.0005512515,0.2287612504,0.0003837140,0.1816063010,0.0006315553,0.1172553685,0.0003639393,0.6506098203,0.0007221759,80,96
0.6000000000,retrieved_context_behavior_clone,6,0.5121093750,0.0120044105,0.3597514253,0.0122044993,0.4645898450,0.0009784762,0.2947469377,0.0010066665,0.4317181362,0.0026026245,0.1126777794,0.0006314295,0.2288015587,0.0004476009,0.1819028557,0.0006431811,0.1174854415,0.0003770421,0.6508637213,0.0007009119,80,96
0.6000000000,retrieved_context_behavior_clone,7,0.5096354167,0.0122993003,0.3572461974,0.0127178713,0.4647763950,0.0009454934,0.2951253127,0.0009495203,0.4318844431,0.0025832515,0.1126696719,0.0006261064,0.2288291067,0.0004301647,0.1816112891,0.0006386821,0.1175024080,0.0003893469,0.6509585428,0.0006851536,80,96
0.6000000000,retrieved_context_behavior_clone,8,0.5183593750,0.0129342920,0.3659908562,0.0131673567,0.4646127700,0.0009056530,0.2952535627,0.0009970027,0.4324096793,0.0026436412,0.1126676056,0.0005989065,0.2287749213,0.0004306885,0.1818022561,0.0006553375,0.1174403350,0.0004192216,0.6507402078,0.0006533191,80,96
0.6000000000,retrieved_context_behavior_clone,9,0.5252604167,0.0126117233,0.3727851322,0.0127403377,0.4644491450,0.0009000272,0.2953818127,0.0010444107,0.4315342156,0.0027648128,0.1123982019,0.0005783499,0.2286712192,0.0004523132,0.1818183357,0.0006792488,0.1173782620,0.0004237131,0.6504218228,0.0006726631,80,96
0.6000000000,test_time_retrieval_adaptation,0,0.5904947917,0.0107838925,0.5245004113,0.0109249157,0.5453918325,0.0009212808,0.1816885331,0.0008510537,0.5190857303,0.0027339560,0.0834500286,0.0006011407,0.2993118754,0.0003647650,0.1481722108,0.0006541519,0.0847453570,0.0004115024,0.5743459846,0.0006191851,80,96
0.6000000000,test_time_retrieval_adaptation,1,0.5864583333,0.0105664505,0.5203628341,0.0107450345,0.5455643825,0.0008932858,0.1815566581,0.0008306068,0.5189057210,0.0027164839,0.0835784036,0.0005917621,0.2993552983,0.0003539185,0.1483561666,0.0006210349,0.0844480095,0.0004273582,0.5738620011,0.0007070974,80,96
0.6000000000,test_time_retrieval_adaptation,2,0.5813802083,0.0131960419,0.5149825593,0.0134244901,0.5459120200,0.0008704810,0.1817999706,0.0007935003,0.5187125800,0.0027985445,0.0838268292,0.0006227210,0.2997134546,0.0004121003,0.1480569922,0.0006004784,0.0844568150,0.0004229194,0.5735696134,0.0006454266,80,96
0.6000000000,test_time_retrieval_adaptation,3,0.5800781250,0.0132732870,0.5136346802,0.0133645479,0.5462596575,0.0008582536,0.1820432831,0.0007543389,0.5185194391,0.0029622044,0.0836320986,0.0005639126,0.2997936337,0.0003837981,0.1481580178,0.0006286274,0.0842405080,0.0004129521,0.5739775756,0.0006436740,80,96
0.6000000000,test_time_retrieval_adaptation,4,0.5863281250,0.0112602172,0.5204585278,0.0114624081,0.5460820325,0.0009668929,0.1814111581,0.0007991079,0.5192323760,0.0029639246,0.0833151873,0.0005609742,0.2999181587,0.0003648444,0.1482033393,0.0006459989,0.0843103440,0.0004057646,0.5739958431,0.0006912369,80,96
0.6000000000,test_time_retrieval_adaptation,5,0.5811197917,0.0120605955,0.5148203869,0.0121485567,0.5459044075,0.0010427895,0.1816544706,0.0008253445,0.5188641475,0.0030345938,0.0834909192,0.0005673755,0.3002031004,0.0003870640,0.1482074665,0.0006669729,0.0842441120,0.0003989784,0.5739615844,0.0007525575,80,96
0.6000000000,test_time_retrieval_adaptation,6,0.5873697917,0.0107649157,0.5213874527,0.0109403875,0.5457267825,0.0010882291,0.1812724706,0.0008233858,0.5195683300,0.0030390691,0.0834916667,0.0005931926,0.3002525879,0.0003679458,0.1481641512,0.0006508449,0.0842429125,0.0003922587,0.5742649944,0.0007705583,80,96
0.6000000000,test_time_retrieval_adaptation,7,0.5786458333,0.0122246683,0.5120942343,0.0122559489,0.5448488075,0.0010117051,0.1815157831,0.0008458678,0.5186748391,0.0029588258,0.0836556423,0.0005645902,0.3002865983,0.0004148117,0.1481777331,0.0006684956,0.0842517180,0.0003804130,0.5735744076,0.0007206421,80,96
0.6000000000,test_time_retrieval_adaptation,8,0.5761718750,0.0127045686,0.5099469395,0.0129532796,0.5450213575,0.0009823496,0.1815089706,0.0008765476,0.5193658900,0.0029208771,0.0836145717,0.0005562088,0.3000830338,0.0004403566,0.1480514877,0.0006418226,0.0844065965,0.0003899379,0.5738833204,0.0007072122,80,96
0.6000000000,test_time_retrieval_adaptation,9,0.5755208333,0.0128434928,0.5092779558,0.0129716754,0.5453689950,0.0009714319,0.1816272206,0.0008406226,0.5195273013,0.0028790688,0.0836244804,0.0005775851,0.3000790608,0.0004515175,0.1482405535,0.0006561079,0.0844884385,0.0004097503,0.5736984864,0.0006899928,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,0,0.7187500000,0.0112941756,0.7781347699,0.0112833079,0.6556093725,0.0008689175,0.0996488785,0.0006085232,0.6279192663,0.0029592688,0.0626245090,0.0004370032,0.2291986200,0.0004165750,0.1116774127,0.0005326743,0.0623085086,0.0003636701,0.7371941671,0.0005195002,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,1,0.7058593750,0.0115610762,0.7647764681,0.0115770432,0.6556838350,0.0008572691,0.0998221285,0.0006151082,0.6271052275,0.0029619895,0.0628165427,0.0004519005,0.2294740387,0.0004260668,0.1116303617,0.0005245438,0.0625743056,0.0003657852,0.7374283791,0.0005035080,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,2,0.7082031250,0.0116986040,0.7675716577,0.0118340901,0.6561084725,0.0008561966,0.0993700660,0.0006116472,0.6271885122,0.0029828025,0.0625405109,0.0004591085,0.2294611387,0.0004441687,0.1116390697,0.0005138824,0.0626049851,0.0003839322,0.7375280238,0.0005320560,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,3,0.7096354167,0.0114298658,0.7689639923,0.0115835545,0.6560078475,0.0008775613,0.0999185035,0.0006153145,0.6275869544,0.0029537535,0.0625760327,0.0004881139,0.2293109242,0.0004132715,0.1112869275,0.0004914498,0.0626516726,0.0003879853,0.7375256176,0.0005098887,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,4,0.7106770833,0.0098128529,0.7698466673,0.0097962020,0.6562573975,0.0008855482,0.0999666910,0.0006387342,0.6274776428,0.0028616247,0.0625835684,0.0004467618,0.2293912908,0.0003983843,0.1117218135,0.0004792163,0.0625402811,0.0004004010,0.7375812403,0.0005359067,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,5,0.7220052083,0.0118002091,0.7809700635,0.0119404718,0.6559816850,0.0009093510,0.0997647535,0.0006461532,0.6265016481,0.0027463213,0.0625385140,0.0004282872,0.2294026846,0.0004012021,0.1118608942,0.0004756219,0.0624999251,0.0004046672,0.7375097996,0.0005077305,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,6,0.7053385417,0.0108180886,0.7640781061,0.0109055516,0.6557059725,0.0009023151,0.0998129410,0.0006603726,0.6267425116,0.0027339782,0.0627147246,0.0004157484,0.2296559304,0.0004295281,0.1119893271,0.0004922982,0.0624635711,0.0004072138,0.7379236013,0.0005027053,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,7,0.7096354167,0.0107580591,0.7686798470,0.0107488031,0.6557804350,0.0008901150,0.0998611285,0.0006710567,0.6266332000,0.0025367818,0.0623635165,0.0004413064,0.2293155367,0.0004306616,0.1119239632,0.0004928175,0.0622771421,0.0004075258,0.7373649171,0.0005338945,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,8,0.7153645833,0.0106867049,0.7744983463,0.0108182336,0.6556798100,0.0009036945,0.0995341285,0.0006906210,0.6267121075,0.0025623795,0.0624104890,0.0004975443,0.2292552408,0.0004119941,0.1121384778,0.0004991228,0.0621597476,0.0003927443,0.7376151371,0.0005340682,80,96
0.8000000000,action_conditioned_mechanism_retrieval_v5,9,0.7186197917,0.0117660645,0.7782727032,0.0118571656,0.6557542725,0.0008986962,0.0990820660,0.0006501420,0.6267953922,0.0026852722,0.0621180509,0.0004550468,0.2290044679,0.0003902988,0.1120471359,0.0005248633,0.0623405021,0.0003867093,0.7377868178,0.0005233646,80,96
0.8000000000,conformal_retrieval_filter,0,0.5113281250,0.0118314681,0.4119007688,0.0119100291,0.5095985225,0.0010088793,0.2183179419,0.0006496978,0.4871123990,0.0026693091,0.0962092747,0.0004825874,0.2741968762,0.0003848346,0.1667448942,0.0005024768,0.0963781761,0.0003765138,0.5437201053,0.0005285216,80,96
0.8000000000,conformal_retrieval_filter,1,0.5132812500,0.0128459318,0.4137133258,0.0128632763,0.5090427225,0.0009626158,0.2182911294,0.0006601619,0.4865505375,0.0026910305,0.0962251916,0.0004950460,0.2741444450,0.0004529842,0.1665242511,0.0004943299,0.0965207346,0.0003819070,0.5436558000,0.0005168096,80,96
0.8000000000,conformal_retrieval_filter,2,0.5114583333,0.0118170002,0.4120248278,0.0120685713,0.5090121850,0.0009188975,0.2178891294,0.0006358293,0.4868772450,0.0028384333,0.0962828141,0.0004565345,0.2742949533,0.0004267326,0.1666709304,0.0004956391,0.0964321776,0.0003870786,0.5439561770,0.0005282417,80,96
0.8000000000,conformal_retrieval_filter,3,0.5072916667,0.0112731327,0.4076048294,0.0110976548,0.5088065600,0.0008724711,0.2183625669,0.0006316803,0.4869982247,0.0029347707,0.0962938297,0.0004282346,0.2742531617,0.0004146554,0.1668607075,0.0004827165,0.0965077026,0.0003970271,0.5438898708,0.0005459219,80,96
0.8000000000,conformal_retrieval_filter,4,0.5059895833,0.0124485465,0.4061251641,0.0123985128,0.5087760225,0.0008445290,0.2184608169,0.0006510604,0.4869572484,0.0030035140,0.0963770947,0.0004262879,0.2743213408,0.0004098743,0.1670365163,0.0004807154,0.0962020371,0.0004040122,0.5435599328,0.0005282822,80,96
0.8000000000,conformal_retrieval_filter,5,0.5093750000,0.0107655667,0.4097809995,0.0109179334,0.5092707475,0.0008322809,0.2180588169,0.0006362229,0.4871088684,0.0030472312,0.0963409672,0.0004081198,0.2743989325,0.0004579441,0.1670862971,0.0005202153,0.0963385926,0.0004086619,0.5433020308,0.0005265602,80,96
0.8000000000,conformal_retrieval_filter,6,0.5121093750,0.0125260243,0.4124935695,0.0126215273,0.5088900350,0.0007700830,0.2182821294,0.0006490886,0.4870635150,0.0030288966,0.0963603303,0.0004251110,0.2741104512,0.0004493441,0.1668676126,0.0005262617,0.0963350781,0.0004087665,0.5436369250,0.0005217129,80,96
0.8000000000,conformal_retrieval_filter,7,0.5131510417,0.0136270893,0.4134471494,0.0137877275,0.5095598475,0.0007648196,0.2183803794,0.0006613820,0.4870225387,0.0029089745,0.0964764453,0.0004545299,0.2741458179,0.0004444398,0.1670434214,0.0005331870,0.0962545251,0.0004066037,0.5438632650,0.0005156191,80,96
0.8000000000,conformal_retrieval_filter,8,0.5208333333,0.0113756390,0.4215350310,0.0115427276,0.5097043975,0.0007652239,0.2182285044,0.0006663695,0.4869903168,0.0028080455,0.0961553703,0.0004042050,0.2740131783,0.0004386667,0.1667075670,0.0005439106,0.0959448576,0.0003979826,0.5434622915,0.0005021166,80,96
0.8000000000,conformal_retrieval_filter,9,0.5161458333,0.0123641504,0.4165565191,0.0125270532,0.5103742100,0.0007682969,0.2185768794,0.0006527543,0.4867654987,0.0028548078,0.0964671566,0.0004355350,0.2741287533,0.0004394460,0.1664977406,0.0005560678,0.0960934191,0.0003861012,0.5437736740,0.0004922332,80,96
0.8000000000,contrastive_mechanism_memory,0,0.5841145833,0.0112753265,0.5430209047,0.0113105261,0.5658941850,0.0008487485,0.1670549906,0.0006184702,0.5419579648,0.0027494728,0.0844234743,0.0004541220,0.2701859283,0.0004204932,0.1466011912,0.0005237094,0.0827440063,0.0003992036,0.6112288354,0.0005143417,80,96
0.8000000000,contrastive_mechanism_memory,1,0.5945312500,0.0117564260,0.5536847753,0.0117992228,0.5660527350,0.0008390203,0.1671632406,0.0006293313,0.5422808136,0.0027643287,0.0843775393,0.0004214264,0.2699459700,0.0004250200,0.1462786512,0.0005086725,0.0824445008,0.0004053261,0.6113216244,0.0005113943,80,96
0.8000000000,contrastive_mechanism_memory,2,0.5858072917,0.0116123075,0.5446392124,0.0115842961,0.5656860225,0.0008371605,0.1672714906,0.0006240604,0.5417282248,0.0028752006,0.0843759856,0.0004065712,0.2701990929,0.0004292987,0.1462720190,0.0005099853,0.0825201828,0.0004021145,0.6112723424,0.0005196981,80,96
0.8000000000,contrastive_mechanism_memory,3,0.5921875000,0.0113122645,0.5510496177,0.0113343511,0.5658445725,0.0008409031,0.1671296156,0.0006300888,0.5413594780,0.0031063887,0.0843851981,0.0004278351,0.2700156450,0.0004242727,0.1463508721,0.0005017922,0.0821416378,0.0003964055,0.6111800389,0.0005153842,80,96
0.8000000000,contrastive_mechanism_memory,4,0.5914062500,0.0123218025,0.5502681498,0.0123259414,0.5663532975,0.0008489313,0.1673629281,0.0006405587,0.5415028620,0.0029799953,0.0843995050,0.0004561918,0.2700074950,0.0004249055,0.1463373402,0.0004971153,0.0822943583,0.0003900258,0.6111932881,0.0005100883,80,96
0.8000000000,contrastive_mechanism_memory,5,0.5876302083,0.0143160764,0.5464235028,0.0145014596,0.5661616725,0.0008800434,0.1673461156,0.0006569835,0.5418300880,0.0029616081,0.0845252468,0.0004767708,0.2701163096,0.0004424612,0.1464092936,0.0005089973,0.0823680393,0.0003826259,0.6113656169,0.0004918647,80,96
0.8000000000,contrastive_mechanism_memory,6,0.6063802083,0.0109604270,0.5656961228,0.0112325168,0.5664953100,0.0008960160,0.1668290531,0.0006612968,0.5416495601,0.0028618091,0.0841354650,0.0004322988,0.2698347221,0.0004223161,0.1465679253,0.0005148099,0.0823586788,0.0003700140,0.6114098816,0.0005148456,80,96
0.8000000000,contrastive_mechanism_memory,7,0.5928385417,0.0117081846,0.5517771046,0.0117397301,0.5659535100,0.0009387804,0.1669373031,0.0006608738,0.5416222339,0.0028353087,0.0843707050,0.0004476838,0.2701552929,0.0004498471,0.1465518384,0.0005203562,0.0822842858,0.0003598226,0.6114466426,0.0005257626,80,96
0.8000000000,contrastive_mechanism_memory,8,0.5915364583,0.0110741717,0.5505021479,0.0113035183,0.5661120600,0.0009338510,0.1671706156,0.0006467996,0.5415905305,0.0028110196,0.0843943868,0.0004515796,0.2700043596,0.0004474237,0.1462413082,0.0005358849,0.0822869313,0.0003530307,0.6114318779,0.0005184620,80,96
0.8000000000,contrastive_mechanism_memory,9,0.5886718750,0.0117968550,0.5475603463,0.0118519813,0.5657453475,0.0009263483,0.1672788656,0.0006510486,0.5413881167,0.0027820709,0.0844374393,0.0004193538,0.2698753012,0.0004261305,0.1460282729,0.0005206746,0.0825126883,0.0003594507,0.6110824459,0.0004987564,80,96
0.8000000000,invariant_mechanism_alignment,0,0.5632812500,0.0125488098,0.5029487152,0.0126234485,0.5500775850,0.0008815983,0.1808019044,0.0006112201,0.5265623978,0.0030110684,0.0876385458,0.0004347246,0.2795385700,0.0004240021,0.1538342225,0.0004825973,0.0867512195,0.0003955440,0.5837873925,0.0005058202,80,96
0.8000000000,invariant_mechanism_alignment,1,0.5587239583,0.0115553698,0.4984875152,0.0117251463,0.5498929600,0.0008711390,0.1809151544,0.0006214015,0.5268920716,0.0029986889,0.0876403796,0.0004155352,0.2794362096,0.0004330483,0.1536158347,0.0005284344,0.0868299815,0.0004002914,0.5841565775,0.0005121413,80,96
0.8000000000,invariant_mechanism_alignment,2,0.5561197917,0.0121140702,0.4957644398,0.0122043261,0.5500585100,0.0008798067,0.1809033419,0.0006314325,0.5263506850,0.0028481399,0.0878234152,0.0004119460,0.2792314679,0.0003999309,0.1535075481,0.0005458733,0.0865315550,0.0003885538,0.5841610803,0.0004781335,80,96
0.8000000000,invariant_mechanism_alignment,3,0.5631510417,0.0118155698,0.5025766290,0.0119171484,0.5500489725,0.0009121211,0.1812667169,0.0006344216,0.5264965169,0.0028110970,0.0877842389,0.0003751628,0.2794170929,0.0004090789,0.1537039250,0.0005654154,0.0866143190,0.0003889774,0.5841290648,0.0004844657,80,96
0.8000000000,invariant_mechanism_alignment,4,0.5641927083,0.0111439328,0.5034117664,0.0112604075,0.5496892600,0.0009232395,0.1810047794,0.0006456777,0.5261389722,0.0029146432,0.0880342158,0.0003673429,0.2795364971,0.0003952398,0.1536811236,0.0005922713,0.0867621155,0.0003948516,0.5842066040,0.0004702798,80,96
0.8000000000,invariant_mechanism_alignment,5,0.5626302083,0.0131680225,0.5018077192,0.0134068283,0.5493295475,0.0009099904,0.1812430919,0.0006601832,0.5262891813,0.0027813124,0.0882910477,0.0003895324,0.2792421346,0.0004463643,0.1531714439,0.0005909984,0.0864676910,0.0003739066,0.5841540783,0.0004613159,80,96
0.8000000000,invariant_mechanism_alignment,6,0.5644531250,0.0114166943,0.5039838970,0.0115399890,0.5496701850,0.0009073702,0.1807310294,0.0006682770,0.5264656535,0.0027613984,0.0882843408,0.0004104789,0.2794256387,0.0004513641,0.1528276246,0.0005862567,0.0864614105,0.0003770120,0.5846028030,0.0004816917,80,96
0.8000000000,invariant_mechanism_alignment,7,0.5710937500,0.0116606628,0.5103310117,0.0118427875,0.5496606475,0.0009088644,0.1809693419,0.0006762856,0.5255653375,0.0027434453,0.0883184789,0.0004009353,0.2793165825,0.0004265305,0.1527370543,0.0005772901,0.0865421735,0.0003671286,0.5842781413,0.0005045134,80,96
0.8000000000,invariant_mechanism_alignment,8,0.5641927083,0.0124785449,0.5036857063,0.0124945949,0.5500012850,0.0009070816,0.1808324669,0.0006816191,0.5255535907,0.0026436837,0.0881198789,0.0004446268,0.2793220721,0.0004442586,0.1526136064,0.0005304556,0.0866919710,0.0003700457,0.5846043048,0.0005178602,80,96
0.8000000000,invariant_mechanism_alignment,9,0.5665364583,0.0112795301,0.5060562708,0.0115489847,0.5503419225,0.0009122163,0.1809457169,0.0006813368,0.5257081769,0.0025986695,0.0879974939,0.0004284575,0.2794982846,0.0004374042,0.1526985201,0.0004901606,0.0869208080,0.0003677168,0.5842151108,0.0005455315,80,96
0.8000000000,learned_expected_utility_retrieval,0,0.5983072917,0.0124117685,0.5575806080,0.0124676977,0.5716768350,0.0009552824,0.1610171751,0.0006100802,0.5536754759,0.0028193664,0.0828320960,0.0004178088,0.2937837554,0.0003729463,0.1428340243,0.0005294235,0.0803092638,0.0003723343,0.6219427663,0.0005421941,80,96
